Trigger Time:	2021-06-10	14:55:34.897
Number of processed measurements:	3
TsLaserEnergy:	4.481216907501221

Measurement time:	2021-06-10	14:55:34.897
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	3.3146796722656117e+19	1.7198186035262257	1.8308029961627238e+18	0.12955102784054207
-16.396154403686523	5.151067720204996e+19	1.5558395348801946	2.5632988795376763e+18	0.09408156867694706
-14.723076820373535	5.148647915014586e+19	1.791841437615905	2.2008081752407409e+18	0.09350342648461374
-13.050000190734863	5.600077042858485e+19	2.089381356825993	2.5301758168730173e+18	0.1219055894858362
-11.376922607421875	6.9721250576159736e+19	2.342404972654484	2.676539231349768e+18	0.1229782808508222
-9.703845977783203	7.743258741663649e+19	2.329533200684958	2.444474657923924e+18	0.09993600465052602
-8.030769348144531	1.170059020602945e+20	2.3597358457920627	2.9224208176460595e+18	0.08160695179302235
-6.357692241668701	2.4567494847901362e+20	2.655073403075509	4.1653365243526513e+18	0.06331481943799798
-4.684615612030029	4.766574309393123e+20	2.606676947503279	5.362287972093788e+18	0.04299183253830778
-3.011538505554199	5.938871495865569e+20	2.7797234737262486	7.724648077998424e+18	0.04805909838869081
-1.3384615182876587	6.776295439639301e+20	3.336098927164396	6.905763153712251e+18	0.052313850979376825
0.3346153795719147	7.558567176476348e+20	3.864226898471856	6.964670588681978e+18	0.05948253481497403
2.007692337036133	8.20542622782999e+20	4.1925358259191325	7.979901901409878e+18	0.0677796790345986
3.680769205093384	7.77542042434633e+20	4.177772949708985	7.148670011299594e+18	0.06827795454586535
5.353846073150635	8.000781957074833e+20	3.6954723075472047	6.453674758696337e+18	0.052350594997618634
7.026923179626465	7.632319249874074e+20	3.2784770454954697	7.921986225928405e+18	0.04903058360709642
8.699999809265137	6.231140334245637e+20	2.7601605489708785	7.083647092656177e+18	0.04391268695018587
10.373077392578125	3.973983699909864e+20	2.670826365942692	5.248376368432939e+18	0.04559948295269533
12.046154022216797	1.9736896943993074e+20	2.508098459607393	3.45547614941977e+18	0.06284527051818499
13.719230651855469	1.0108548386349331e+20	2.5162337576964413	2.7019874279746437e+18	0.09645418242627529
15.39230728149414	7.46409977624574e+19	2.3698985948011972	2.772393005791838e+18	0.11685255330740024
17.065383911132812	7.224104975204562e+19	2.2218404616771688	2.4508776638882775e+18	0.11083549971500718
18.738462448120117	6.35370386296406e+19	1.7540763118305198	2.4397901886337843e+18	0.08512903763545078
20.41153907775879	6.1051610187239e+19	1.7782995499542882	2.2284504473188434e+18	0.08558141211775429
22.08461570739746	5.4499422485228814e+19	1.7890481862925778	2.2056508367663268e+18	0.09703833516749624
23.757692337036133	4.65961636911005e+19	1.476471568014293	2.2913177734160056e+18	0.091538077846491

Measurement time:	2021-06-10	14:55:40.897
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	1.1448598853519933e+19	1.2751701372378481	1.0620626053313331e+18	0.17684029190056352
-18.069231033325195	2.365309655797308e+19	1.2709351609665724	1.5888769029473567e+18	0.11435060182403847
-16.396154403686523	3.331052939719475e+19	1.7596190867255357	1.8836970646011904e+18	0.12817534833666297
-14.723076820373535	4.369434139916711e+19	1.8203691968853266	2.1017768121943982e+18	0.1113676854119026
-13.050000190734863	5.003297315673761e+19	2.1287745749140976	2.1162345654659318e+18	0.11307814038704697
-11.376922607421875	6.237668442642999e+19	2.0302143203611456	2.5949934017199473e+18	0.11300999730175539
-9.703845977783203	7.451099150758917e+19	2.282986703313984	2.711803867787428e+18	0.10754642853251731
-8.030769348144531	9.992711757730572e+19	2.5624630271717614	2.998116695660298e+18	0.09689268020510666
-6.357692241668701	2.148691659435205e+20	2.586934593744874	3.854028498645549e+18	0.05997539478135376
-4.684615612030029	4.453932664042459e+20	2.702536569660729	5.495944055810425e+18	0.04705338027062229
-3.011538505554199	5.963193044915695e+20	3.0002481727370305	5.911437955074884e+18	0.04666663775503148
-1.3384615182876587	6.766533183759534e+20	3.2937904718480233	6.400587588528243e+18	0.047580735341817754
0.3346153795719147	7.438207069059988e+20	3.8532717251516555	6.598582144900006e+18	0.059868626860089584
2.007692337036133	8.028913973622179e+20	4.250318096463075	8.007328669208936e+18	0.07446530030019918
3.680769205093384	7.767665085050509e+20	4.082579732032231	7.01322282314131e+18	0.07344165138360344
5.353846073150635	7.681146714084071e+20	3.7419905674401828	7.061341300263485e+18	0.060946617794606556
7.026923179626465	7.355820750751662e+20	3.1050276108007564	7.636556855648453e+18	0.04274812293357838
8.699999809265137	6.007124955593253e+20	2.7786181781589914	6.232026958432043e+18	0.0441482883648051
10.373077392578125	4.034216178332457e+20	2.5288123439658645	5.698797903821144e+18	0.043992114941862136
12.046154022216797	2.1267126858787534e+20	2.4484596152244924	4.2172095588057743e+18	0.062184816077494424
13.719230651855469	1.1141359240737928e+20	2.8766909731632304	3.0901788042539827e+18	0.10762995095850295
15.39230728149414	8.320727526227417e+19	2.22520007613058	2.504840320189989e+18	0.08980929876509018
17.065383911132812	7.424795314185306e+19	2.1246162432259528	2.363017338980139e+18	0.08493591345558783
18.738462448120117	6.517519220777104e+19	2.1519599647037637	2.387171410419122e+18	0.09608980802718245
20.41153907775879	6.656153563290822e+19	1.6344313744937593	2.1438992400934502e+18	0.08275341356927193
22.08461570739746	5.774763492037676e+19	1.715907632145323	2.387720891355103e+18	0.09321079544925692
23.757692337036133	4.713832407866383e+19	1.4249920639159919	2.2980301544646246e+18	0.08973366266331619
25.430768966674805	4.080231355681394e+19	1.5183095062687502	2.87426138371575e+18	0.14038985266658688
