(time)	1 Mean  (°C)
14:48:26.467	1290.78
14:48:26.487	1283.94
14:48:26.507	1278.13
14:48:26.527	1270.16
14:48:26.547	1265.58
14:48:26.567	1258.07
14:48:26.587	1253.00
14:48:26.608	1245.98
14:48:26.627	1240.11
14:48:26.647	1234.33
14:48:26.667	1229.02
14:48:26.687	1223.19
14:48:26.707	1216.21
14:48:26.727	1211.24
14:48:26.747	1205.89
14:48:26.767	1199.94
14:48:26.788	1194.46
14:48:26.807	1188.73
14:48:26.827	1184.20
14:48:26.847	1178.37
14:48:26.867	1173.92
14:48:26.887	1166.90
14:48:26.907	1163.76
14:48:26.927	1157.55
14:48:26.947	1154.15
14:48:26.967	1146.87
14:48:26.987	1144.25
14:48:27.007	1136.92
14:48:27.027	1134.75
14:48:27.047	1127.44
14:48:27.067	1124.57
14:48:27.087	1118.22
14:48:27.108	1115.40
14:48:27.127	1110.02
14:48:27.147	1105.74
14:48:27.167	1100.82
14:48:27.187	1096.51
14:48:27.207	1092.42
14:48:27.227	1087.83
14:48:27.247	1083.89
14:48:27.267	1078.91
14:48:27.288	1075.38
14:48:27.307	1070.20
14:48:27.327	1066.75
14:48:27.347	1061.70
14:48:27.367	1058.58
14:48:27.387	1053.69
14:48:27.407	1050.67
14:48:27.427	1046.29
14:48:27.447	1041.94
14:48:27.467	1038.39
14:48:27.487	1034.48
14:48:27.507	1030.45
14:48:27.527	1026.90
14:48:27.547	1022.88
14:48:27.567	1019.05
14:48:27.587	1015.44
14:48:27.608	1011.60
14:48:27.627	1007.51
14:48:27.647	1004.53
14:48:27.667	1000.37
14:48:27.687	997.96
14:48:27.707	992.82
14:48:27.727	990.71
14:48:27.747	985.26
14:48:27.767	983.87
14:48:27.788	978.75
14:48:27.807	976.84
14:48:27.827	971.38
14:48:27.847	969.53
14:48:27.867	964.91
14:48:27.887	962.89
14:48:27.907	958.36
14:48:27.927	955.58
14:48:27.947	952.25
14:48:27.967	949.48
14:48:27.987	945.80
14:48:28.007	942.34
14:48:28.027	939.46
14:48:28.047	936.14
14:48:28.067	933.24
14:48:28.087	929.33
14:48:28.108	926.66
14:48:28.127	923.70
14:48:28.147	920.45
14:48:28.167	917.76
14:48:28.187	913.91
14:48:28.207	911.83
14:48:28.227	908.16
14:48:28.247	906.08
14:48:28.267	902.02
14:48:28.288	899.76
14:48:28.307	895.81
14:48:28.327	893.70
14:48:28.347	890.05
14:48:28.367	887.75
14:48:28.387	885.11
14:48:28.407	881.93
14:48:28.427	879.04
14:48:28.447	876.17
14:48:28.467	873.54
14:48:28.487	870.85
14:48:28.507	868.50
14:48:28.527	864.69
14:48:28.547	863.05
14:48:28.567	859.28
14:48:28.587	857.61
14:48:28.608	853.95
14:48:28.627	852.02
14:48:28.647	848.80
14:48:28.667	846.65
14:48:28.687	843.96
14:48:28.707	841.20
14:48:28.727	838.72
14:48:28.747	836.02
14:48:28.767	833.73
14:48:28.788	830.86
14:48:28.807	828.35
14:48:28.827	825.71
14:48:28.847	823.64
14:48:28.867	820.35
14:48:28.887	818.15
14:48:28.907	815.61
14:48:28.927	813.12
14:48:28.947	811.05
14:48:28.967	808.04
14:48:28.987	806.31
14:48:29.007	802.92
14:48:29.027	801.92
14:48:29.047	798.04
14:48:29.067	797.02
14:48:29.087	793.46
14:48:29.108	791.82
14:48:29.127	788.94
14:48:29.147	787.38
14:48:29.167	784.22
14:48:29.187	782.41
14:48:29.207	780.35
14:48:29.227	778.18
14:48:29.247	775.40
14:48:29.267	773.16
14:48:29.288	770.86
14:48:29.307	768.89
14:48:29.327	766.62
14:48:29.347	763.62
14:48:29.367	762.34
14:48:29.387	759.79
14:48:29.407	757.86
14:48:29.427	755.22
14:48:29.447	753.38
14:48:29.467	751.16
14:48:29.487	748.79
14:48:29.507	747.15
14:48:29.527	744.55
14:48:29.547	742.92
14:48:29.567	740.10
14:48:29.587	738.63
14:48:29.608	735.76
14:48:29.627	734.20
14:48:29.647	731.98
14:48:29.667	730.43
14:48:29.687	727.98
14:48:29.707	725.88
14:48:29.727	724.24
14:48:29.747	721.75
14:48:29.767	719.88
14:48:29.788	717.54
14:48:29.807	716.37
14:48:29.827	713.60
14:48:29.847	712.01
14:48:29.867	709.48
14:48:29.887	708.24
14:48:29.907	705.67
14:48:29.927	704.13
14:48:29.947	701.99
14:48:29.967	700.12
14:48:29.987	698.07
14:48:30.007	696.38
14:48:30.027	694.15
14:48:30.047	692.69
14:48:30.067	690.97
14:48:30.087	688.46
14:48:30.108	687.00
14:48:30.127	685.09
14:48:30.147	683.28
14:48:30.167	681.37
14:48:30.187	679.24
14:48:30.207	677.78
14:48:30.227	675.42
14:48:30.247	673.96
14:48:30.267	671.97
14:48:30.288	670.58
14:48:30.307	668.30
14:48:30.327	666.75
14:48:30.347	664.85
14:48:30.367	663.60
14:48:30.387	661.26
14:48:30.407	660.05
14:48:30.427	657.77
14:48:30.447	656.36
14:48:30.467	654.28
14:48:30.487	652.76
14:48:30.507	651.13
14:48:30.527	649.39
14:48:30.547	647.83
14:48:30.567	645.73
14:48:30.587	644.33
14:48:30.608	642.28
14:48:30.627	641.14
14:48:30.647	639.01
14:48:30.667	637.70
14:48:30.687	635.77
14:48:30.707	634.08
14:48:30.727	632.75
14:48:30.747	631.04
14:48:30.767	629.18
14:48:30.788	627.62
14:48:30.807	626.55
14:48:30.827	624.39
14:48:30.847	623.17
14:48:30.867	620.79
14:48:30.887	619.85
14:48:30.907	618.35
14:48:30.927	616.52
14:48:30.947	614.64
14:48:30.967	613.69
14:48:30.987	611.58
14:48:31.007	610.50
14:48:31.027	608.24
14:48:31.047	606.71
14:48:31.067	605.71
14:48:31.087	603.87
14:48:31.108	602.39
14:48:31.127	600.49
14:48:31.147	599.62
14:48:31.167	597.50
14:48:31.187	596.41
14:48:31.207	594.61
14:48:31.227	593.75
14:48:31.247	591.93
14:48:31.267	590.52
14:48:31.288	588.91
14:48:31.307	587.25
14:48:31.327	586.20
14:48:31.347	584.92
14:48:31.367	583.03
14:48:31.387	581.08
14:48:31.407	580.48
14:48:31.427	578.83
14:48:31.447	577.53
14:48:31.467	575.88
14:48:31.487	574.46
14:48:31.507	572.96
14:48:31.527	571.21
14:48:31.547	570.32
14:48:31.567	568.43
14:48:31.587	566.92
14:48:31.608	565.87
14:48:31.627	564.81
14:48:31.647	563.13
14:48:31.667	561.64
14:48:31.687	560.38
14:48:31.707	559.40
14:48:31.727	557.67
14:48:31.747	556.39
14:48:31.767	555.11
14:48:31.788	553.67
14:48:31.807	552.51
14:48:31.827	551.13
14:48:31.847	549.36
14:48:31.867	548.66
14:48:31.887	547.14
14:48:31.907	545.46
14:48:31.927	544.57
14:48:31.947	543.00
14:48:31.967	541.99
14:48:31.987	539.87
14:48:32.007	538.70
14:48:32.027	537.83
14:48:32.047	536.33
14:48:32.067	535.00
14:48:32.087	533.54
14:48:32.108	532.78
14:48:32.127	531.74
14:48:32.147	530.37
14:48:32.167	528.85
14:48:32.187	527.94
14:48:32.207	526.43
14:48:32.227	524.89
14:48:32.247	523.63
14:48:32.267	522.59
14:48:32.288	521.30
14:48:32.307	520.53
14:48:32.327	519.36
14:48:32.347	517.31
14:48:32.367	516.30
14:48:32.387	514.95
14:48:32.407	513.86
14:48:32.427	512.81
14:48:32.447	511.28
14:48:32.467	510.59
14:48:32.487	509.67
14:48:32.507	507.94
14:48:32.527	506.97
14:48:32.547	505.51
14:48:32.567	505.06
14:48:32.587	503.70
14:48:32.608	501.80
14:48:32.627	501.51
14:48:32.647	500.06
14:48:32.667	499.03
14:48:32.687	497.08
14:48:32.707	496.73
14:48:32.727	495.27
14:48:32.747	494.08
14:48:32.767	493.07
14:48:32.788	492.37
14:48:32.807	491.15
14:48:32.827	489.61
14:48:32.847	488.45
14:48:32.867	487.41
14:48:32.887	486.89
14:48:32.907	485.79
14:48:32.927	484.40
14:48:32.947	483.32
14:48:32.967	482.16
14:48:32.987	481.23
14:48:33.007	480.01
14:48:33.027	479.37
14:48:33.047	477.82
14:48:33.067	476.28
14:48:33.087	475.86
14:48:33.108	474.48
14:48:33.127	473.43
14:48:33.147	472.95
14:48:33.167	470.79
14:48:33.187	470.75
14:48:33.207	469.00
14:48:33.227	467.82
14:48:33.247	467.32
14:48:33.267	465.87
14:48:33.288	465.23
14:48:33.307	463.81
14:48:33.327	462.70
14:48:33.347	461.59
14:48:33.367	460.59
14:48:33.387	459.72
14:48:33.407	459.33
14:48:33.427	458.15
14:48:33.447	457.07
14:48:33.467	455.91
14:48:33.487	455.33
14:48:33.507	454.02
14:48:33.527	452.78
14:48:33.547	451.84
14:48:33.567	451.02
14:48:33.587	450.18
14:48:33.608	448.68
14:48:33.627	448.29
14:48:33.647	446.37
14:48:33.667	445.71
14:48:33.687	444.92
14:48:33.707	444.25
14:48:33.727	442.68
14:48:33.747	442.00
14:48:33.767	440.89
14:48:33.788	440.36
14:48:33.807	439.45
14:48:33.827	437.96
14:48:33.847	437.13
14:48:33.867	436.95
14:48:33.887	435.80
14:48:33.907	434.12
14:48:33.927	433.94
14:48:33.947	432.88
14:48:33.967	430.82
14:48:33.987	431.09
14:48:34.007	429.30
14:48:34.027	429.20
14:48:34.047	427.99
14:48:34.067	427.57
14:48:34.087	425.86
14:48:34.108	425.88
14:48:34.127	424.54
14:48:34.147	422.99
14:48:34.167	422.20
14:48:34.187	421.02
14:48:34.207	420.69
14:48:34.227	420.12
14:48:34.247	418.97
14:48:34.267	418.15
14:48:34.288	416.59
14:48:34.307	416.80

