Trigger Time:	2021-06-10	14:53:34.896
Number of processed measurements:	3
TsLaserEnergy:	4.47723913192749

Measurement time:	2021-06-10	14:53:34.896
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
15.39230728149414	5.707345397264312e+19	2.4070271671540526	1.867743838076928e+18	0.09871777934091328
17.065383911132812	4.643069158916673e+19	1.9794226812268179	2.152821639513899e+18	0.11873063805370293
18.738462448120117	4.522127717712475e+19	1.4694667371871721	2.0347647395773809e+18	0.07913676242999887
20.41153907775879	4.003999135895126e+19	1.6640642679734212	1.8018830915731456e+18	0.09609579840644294
22.08461570739746	3.2041132227811082e+19	1.2312498059989763	1.940653141309522e+18	0.08505939191293728
23.757692337036133	3.3750663901793485e+19	1.233479598618528	1.8723168443758019e+18	0.08322648713142759
25.430768966674805	2.725233467735828e+19	1.4439739420527204	2.213429881532842e+18	0.1677092999981349

Measurement time:	2021-06-10	14:53:37.896
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	1.1895510747792278e+19	1.7029742217952575	1.22343785822054e+18	0.24567317844033115
-18.069231033325195	3.302767783192612e+19	1.2960573190327045	1.884481978464469e+18	0.09025403904352129
-16.396154403686523	3.847119937234744e+19	1.7385513464285245	2.123623146165633e+18	0.11997221979154349
-14.723076820373535	4.085776412722594e+19	2.0814992278968023	2.200576728043094e+18	0.1425203401269162
-13.050000190734863	4.687335057246283e+19	2.0745937929922262	1.9967866458813235e+18	0.10891087355407955
-11.376922607421875	5.5224541607654064e+19	1.9456419442651243	2.1143042353644175e+18	0.10459633818855137
-9.703845977783203	9.482229619577428e+19	2.3490856372342153	2.5559835538001756e+18	0.07651406547376509
-8.030769348144531	1.3759497857002793e+20	2.4676525483396112	2.540534865674109e+18	0.06447991290731789
-6.357692241668701	2.557383298073032e+20	2.63545836000361	4.657187657875456e+18	0.06120588322426747
-4.684615612030029	4.413171920821268e+20	2.7714381136112807	6.449541694487527e+18	0.0535667075387885
-3.011538505554199	5.413709206223942e+20	3.032826477207162	5.567913139162317e+18	0.04650685901123729
-1.3384615182876587	5.8903533022862325e+20	3.432301271626205	6.122477117398581e+18	0.05439784744914905
0.3346153795719147	6.359541478059179e+20	4.099896244395286	6.491425390924399e+18	0.08737705351312332
2.007692337036133	6.95222081852067e+20	4.674541507453622	7.111905091245834e+18	0.09187280289368843
3.680769205093384	6.690733379906238e+20	4.548118929969842	6.873229704157987e+18	0.07021436481144937
5.353846073150635	6.738982413039095e+20	3.981543454051606	6.621234833211261e+18	0.06333390494767895
7.026923179626465	6.65273848017495e+20	3.078222337689068	7.398971084583731e+18	0.04228363406897407
8.699999809265137	5.564451018939008e+20	2.80985915567125	5.67336400084743e+18	0.0394548060445756
10.373077392578125	3.1916067618002724e+20	2.7264598450896753	4.723012120495522e+18	0.05279342420387826
12.046154022216797	1.563155450195188e+20	2.616724971673243	3.4811788829864755e+18	0.07350374862315989
13.719230651855469	7.890881811636761e+19	2.413124042045851	2.524173308019081e+18	0.10106875108032058
15.39230728149414	6.425823469457795e+19	2.286480082734586	2.2348472685302907e+18	0.09656699115086782
17.065383911132812	5.6771387342167474e+19	2.0364428625789124	2.3973644329644196e+18	0.11711866128306832
18.738462448120117	5.07835745606482e+19	1.8969155135928881	2.2313916409231442e+18	0.10500234269806062
20.41153907775879	5.6718324911011004e+19	1.6425306899679906	2.2098601795943137e+18	0.07885332874461777
22.08461570739746	4.789986342424753e+19	1.6297910693954838	1.9016786152007926e+18	0.09031832973002919
23.757692337036133	4.1745131583492325e+19	1.4216865040633153	1.821520369245225e+18	0.07774952572976873
25.430768966674805	2.9586852949824373e+19	1.293236072266907	2.470375853339443e+18	0.1387013926698384

Measurement time:	2021-06-10	14:53:40.896
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	1.1454738526449435e+19	0.7059816457844049	1.200057842967511e+18	0.09652290034594037
-18.069231033325195	2.701860489357217e+19	1.5274097193201635	1.6315757498172703e+18	0.12667077483054745
-16.396154403686523	3.0649181293372244e+19	1.6153262195959526	1.649931959004037e+18	0.1096791649062727
-14.723076820373535	3.6012409897663594e+19	1.7996738685838234	2.003023075834069e+18	0.12494078557151823
-13.050000190734863	4.5338942513482826e+19	1.727130819470956	2.1050030541882e+18	0.09940807474495708
-11.376922607421875	6.077302912513265e+19	2.3999589230192044	1.9842479527171195e+18	0.10763368233952379
-9.703845977783203	9.875966492702618e+19	2.652553006468128	2.5715199279785574e+18	0.09174643009484444
-8.030769348144531	1.3864784451650716e+20	2.5717983373971154	2.9978258748347515e+18	0.06965178852886114
-6.357692241668701	2.461581178687235e+20	2.8044591817363833	4.133394062298317e+18	0.06730852662942799
-4.684615612030029	4.3871755956597136e+20	2.7929144098756344	6.091669351344112e+18	0.048981707558130055
-3.011538505554199	5.533453587128747e+20	3.221509627887973	5.920149935457567e+18	0.05506950107530895
-1.3384615182876587	6.001546825242289e+20	3.4361712583247597	6.120793765096456e+18	0.05525540452865588
0.3346153795719147	6.585212633262064e+20	4.107712378304476	6.413098381584892e+18	0.06585458897224676
2.007692337036133	7.068826753435152e+20	4.412118199949946	6.885442529563509e+18	0.07841206268446148
3.680769205093384	6.821548875332515e+20	4.20100319674941	7.408941456024404e+18	0.08155142480950667
5.353846073150635	6.787735990067706e+20	3.734494888566989	6.973963111204127e+18	0.061308682771391905
7.026923179626465	6.752016111835682e+20	3.1749649054441873	6.563649560973935e+18	0.04320193954422238
8.699999809265137	5.5278891786828985e+20	2.8173548345444432	5.286769115451621e+18	0.041242064438664676
10.373077392578125	3.107365171551703e+20	2.7048376820818474	4.150891415464837e+18	0.04954408214444688
12.046154022216797	1.4890990319788936e+20	2.499793091222302	2.9043467706307707e+18	0.06511422751123536
13.719230651855469	7.328307451387498e+19	2.4293549443977374	2.2727893532205384e+18	0.10600897853416401
15.39230728149414	5.693131350745075e+19	2.358542287936442	2.5189396326708675e+18	0.13025988938636798
17.065383911132812	5.828633404533585e+19	1.9648079307583843	2.456548944864346e+18	0.10648502207391598
18.738462448120117	5.657242851409815e+19	2.150708156964963	2.1107389314724004e+18	0.1010286841160075
20.41153907775879	4.857458093365553e+19	1.731004840094939	2.0286430711507845e+18	0.09151010257364818
22.08461570739746	4.0717567598591476e+19	1.9632435744774266	1.9493186673259315e+18	0.12302203885690184
23.757692337036133	4.133267398558797e+19	1.5753705109461753	2.161767403556438e+18	0.10044518688766858
25.430768966674805	3.699091807177959e+19	1.2778526976474325	2.4021467587894313e+18	0.10081662065626035
