   786.8  	    0.69   
   778.7  	    0.64   
   768.3  	    0.69   
   857.2  	   46.10   
   736.5  	    0.91   
   723.0  	    1.02   
   711.1  	    1.06   
   698.0  	    1.10   
   731.7  	   39.31   
   647.1  	    1.49   
   660.0  	   35.97   
   579.8  	   29.97   
   904.1  	   16.43   
   864.7  	   33.92   
   857.1  	   30.27   
   859.8  	   26.95   
   864.6  	   23.78   
   872.0  	   21.40   
   876.1  	   20.28   
   881.6  	   18.30   
   888.0  	   16.37   
   897.1  	   14.82   
   906.0  	   13.77   
   917.8  	   12.21   
   968.5  	   39.51   
   949.1  	    9.11   
   950.8  	    9.01   
   952.6  	    8.92   
   957.4  	    8.82   
   962.2  	    8.72   
   965.7  	    8.58   
   969.6  	    8.42   
   973.4  	    8.29   
   977.1  	    8.08   
   980.6  	    8.06   
   984.4  	    8.28   
   986.0  	    8.12   
   989.7  	    8.35   
   993.2  	    8.01   
   995.9  	    7.73   
   999.2  	    7.71   
  1002.1  	    7.89   
  1003.0  	    7.57   
  1004.8  	    7.80   
  1008.0  	    7.75   
  1010.9  	    7.94   
  1013.5  	    8.07   
  1016.0  	    7.94   
  1019.6  	    7.72   
  1022.8  	    7.72   
  1027.2  	    8.03   
  1029.9  	    7.86   
  1033.2  	    7.66   
  1036.5  	    7.87   
  1041.4  	    8.12   
  1043.4  	    8.13   
  1047.0  	    8.26   
  1054.2  	    7.98   
  1060.7  	    8.22   
  1068.5  	    8.15   
  1075.6  	    8.33   
  1080.5  	    8.26   
  1084.8  	    8.67   
  1091.3  	    8.88   
  1096.3  	    8.46   
  1100.9  	    8.63   
  1104.7  	    8.64   
  1108.2  	    8.98   
  1112.0  	    9.10   
  1116.7  	    9.56   
  1117.9  	    9.65   
  1117.2  	    9.27   
  1116.1  	    8.61   
  1115.2  	    8.23   
  1115.4  	    7.96   
  1116.2  	    8.37   
  1117.8  	    8.18   
  1120.2  	    8.20   
  1123.0  	    8.32   
  1124.7  	    8.21   
  1123.8  	    8.15   
  1126.5  	    8.31   
  1129.0  	    8.09   
  1131.8  	    8.14   
  1134.1  	    8.32   
  1135.6  	    8.45   
  1137.6  	    8.55   
  1139.6  	    8.99   
  1176.8  	   11.18   
  1177.3  	   11.71   
  1179.4  	   12.10   
  1181.1  	   11.95   
  1184.1  	   12.40   
  1184.1  	   12.48   
  1186.8  	   12.89   
  1189.2  	   12.93   
  1193.4  	   13.68   
  1196.1  	   14.48   
  1201.4  	   15.55   
  1202.4  	   16.01   
  1202.0  	   16.41   
  1202.8  	   15.78   
  1205.2  	   16.20   
  1207.2  	   17.46   
  1201.7  	   17.52   
  1207.1  	   21.25   
  1159.1  	   19.64   
  1058.2  	   53.35   
   994.4  	   47.90   
   908.0  	    1.23   
   895.3  	    1.18   
   882.9  	    1.10   
   875.0  	    1.16   
   866.2  	    1.10   
   862.6  	    1.17   
   911.2  	   41.16   
   837.6  	    1.29   
   829.8  	    1.33   
   819.8  	    1.35   
   810.6  	    1.25   
   805.7  	    1.33   
   800.1  	    1.32   
   791.0  	    1.37   
   785.4  	    1.36   
   787.7  	   34.42   
   761.9  	    1.49   
   751.2  	    1.55   
   740.2  	    1.51   
   729.7  	    1.54   
   718.1  	    1.59   
   709.2  	   29.57   
   680.2  	    1.84   
   662.4  	    1.89   
   619.3  	   27.41   
   556.6  	   23.74   
  2070.6  	   22.45   
  1002.4  	   24.30   
   973.0  	   32.26   
   972.6  	   30.17   
   971.6  	   28.59   
   979.3  	   29.40   
   982.8  	   28.67   
   980.3  	   26.80   
   986.8  	   26.34   
   988.3  	   26.46   
   991.9  	   26.79   
   993.0  	   25.63   
   996.1  	   25.08   
   995.1  	   24.14   
   998.4  	   24.28   
   997.7  	   23.47   
   995.7  	   22.93   
   994.3  	   22.40   
   994.8  	   22.19   
   994.4  	   21.48   
   994.9  	   21.07   
   998.9  	   21.07   
   998.2  	   20.33   
   999.8  	   19.80   
  1001.0  	   19.21   
  1002.4  	   18.83   
  1007.0  	   18.79   
  1011.8  	   18.85   
  1015.2  	   18.47   
  1020.5  	   18.73   
  1023.9  	   19.20   
  1055.7  	   25.98   
  1059.9  	   26.18   
  1062.2  	   26.39   
  1064.0  	   24.95   
  1063.9  	   24.73   
  1059.4  	   24.17   
  1058.4  	   23.35   
  1060.6  	   23.09   
  1060.6  	   23.81   
  1060.7  	   22.03   
  1062.1  	   21.88   
  1065.7  	   21.74   
  1068.3  	   21.96   
  1068.9  	   23.39   
  1070.2  	   21.40   
  1070.6  	   21.31   
  1072.0  	   22.27   
  1071.2  	   21.99   
  1068.5  	   21.08   
  1072.3  	   20.91   
  1076.7  	   21.04   
  1081.1  	   21.31   
  1083.6  	   21.66   
  1087.5  	   21.73   
  1092.4  	   21.88   
  1124.0  	   44.40   
  1096.2  	   21.31   
  1098.3  	   20.79   
  1098.6  	   20.30   
  1099.4  	   19.86   
  1100.2  	   19.58   
  1099.9  	   19.37   
  1101.5  	   19.28   
  1101.2  	   18.71   
  1102.7  	   18.66   
  1105.2  	   18.45   
  1105.7  	   18.43   
  1105.6  	   18.43   
  1110.1  	   18.23   
  1110.8  	   18.10   
  1112.8  	   18.08   
  1116.5  	   17.81   
  1116.9  	   17.25   
  1117.2  	   17.39   
  1120.5  	   17.06   
  1122.3  	   17.04   
  1123.0  	   16.79   
  1125.2  	   16.65   
  1127.8  	   16.71   
  1129.5  	   16.70   
  1129.6  	   16.69   
  1131.0  	   16.15   
  1130.8  	   15.98   
  1133.4  	   16.04   
  1134.7  	   16.00   
  1136.9  	   16.16   
  1142.3  	   16.60   
  1149.1  	   17.05   
  1152.8  	   17.18   
  1152.9  	   16.54   
  1153.2  	   16.17   
  1154.2  	   15.93   
  1153.9  	   16.03   
  1152.6  	   15.72   
  1145.1  	   14.84   
  1139.4  	   15.55   
  1074.3  	   11.07   
   967.3  	   42.46   
   914.0  	    1.37   
   889.2  	    1.38   
   858.6  	   36.05   
   756.2  	    1.51   
   720.7  	   29.36   
   614.7  	   27.42   
  2637.6  	   33.09   
  2641.7  	   33.48   
  2648.5  	   32.72   
  2650.3  	   32.75   
  2655.3  	   33.16   
  2658.1  	   35.69   
  2666.8  	   32.95   
  2667.8  	   33.75   
  2674.5  	   33.88   
  2674.8  	   34.80   
  2681.7  	   33.82   
  2686.2  	   34.26   
  2690.0  	   34.29   
  2695.7  	   34.46   
  2699.7  	   35.23   
  2701.8  	   33.52   
  2706.5  	   35.36   
  2710.0  	   34.84   
  2717.5  	   34.29   
  2719.1  	   35.16   
  2723.3  	   34.95   
  2726.5  	   35.32   
  2730.1  	   34.57   
  2729.7  	   35.12   
  2736.6  	   36.01   
  2738.0  	   34.33   
  2748.3  	   35.42   
  2750.5  	   34.94   
  2751.7  	   33.23   
  2752.9  	   37.04   
  2758.6  	   34.31   
  2765.0  	   34.98   
  2769.6  	   35.35   
  2770.6  	   36.22   
  2771.2  	   36.75   
  2773.8  	   34.09   
  2779.2  	   36.03   
  2781.7  	   35.78   
  2787.2  	   35.81   
  2791.1  	   36.46   
  2791.4  	   34.49   
  2790.8  	   35.70   
  2799.3  	   37.24   
  2801.1  	   36.61   
  2799.2  	   36.87   
  2803.0  	   37.99   
  2805.6  	   36.55   
  2809.4  	   37.74   
  2814.8  	   35.21   
  2810.7  	   37.48   
  2817.2  	   37.29   
  2823.2  	   36.36   
  2822.4  	   35.42   
  2828.3  	   37.63   
  2828.2  	   37.79   
  2826.9  	   38.07   
  2834.6  	   37.05   
  2835.4  	   38.43   
  2839.8  	   36.02   
  2840.5  	   37.04   
  2843.9  	   37.77   
  2847.3  	   36.85   
  2845.7  	   38.49   
  2848.6  	   37.72   
  2851.4  	   38.19   
  2855.3  	   37.10   
  2858.6  	   37.12   
  2859.5  	   37.57   
  2863.6  	   36.98   
  2863.1  	   39.38   
  2865.6  	   38.24   
  2869.0  	   39.22   
  2871.4  	   38.70   
  2873.9  	   38.04   
  2881.0  	   37.95   
  2883.3  	   37.46   
  2881.8  	   38.84   
  2886.3  	   38.19   
  2890.6  	   38.68   
  2888.5  	   38.43   
  2890.4  	   38.70   
  2888.4  	   39.60   
  2895.3  	   38.53   
  2898.7  	   38.90   
  2895.6  	   38.42   
  2900.9  	   38.34   
  2900.2  	   40.41   
  2897.8  	   38.97   
  2904.5  	   38.95   
  2902.1  	   40.36   
  2905.8  	   39.81   
  2908.5  	   39.35   
  2911.0  	   38.64   
  2910.2  	   38.43   
  2913.4  	   38.82   
  2913.7  	   39.22   
  2912.3  	   40.16   
  2920.1  	   37.64   
  2916.6  	   39.16   
  2915.8  	   39.31   
  2919.7  	   39.58   
  2919.0  	   39.80   
  2915.2  	   42.58   
  2922.6  	   38.95   
  2922.7  	   38.93   
  2924.9  	   39.22   
  2927.5  	   38.80   
  2928.1  	   39.45   
  2931.8  	   40.06   
  2933.8  	   39.49   
  2932.7  	   40.73   
  2933.8  	   39.02   
  2933.5  	   38.89   
  2932.3  	   40.59   
  2935.5  	   39.49   
  2934.0  	   39.47   
  2936.9  	   40.32   
  2940.0  	   39.80   
  2939.8  	   38.46   
  2937.2  	   41.41   
  2940.3  	   40.37   
  2939.1  	   39.15   
  2941.7  	   40.05   
  2946.5  	   39.67   
  2944.5  	   39.79   
  2947.3  	   40.34   
  2947.2  	   39.84   
  2944.0  	   40.72   
  2949.1  	   39.48   
  2948.8  	   40.91   
  2948.4  	   40.21   
  2953.3  	   40.55   
  2950.3  	   41.27   
  2955.7  	   39.18   
  2962.1  	   40.42   
  2960.3  	   41.77   
  2954.9  	   40.32   
  2943.6  	   40.30   
  2919.3  	   41.17   
  2737.4  	   33.82   
  2558.1  	   28.64   
  2315.8  	   22.30   
  2188.0  	   20.62   
  2119.1  	   19.31   
  1949.1  	   19.10   
  1896.4  	   17.44   
  1851.1  	   15.74   
  1809.2  	   14.68   
  1761.7  	   13.14   
  1688.9  	   11.29   
  1655.6  	   10.36   
  1624.0  	    9.58   
  1592.7  	    8.80   
  1561.9  	    7.88   
  1537.9  	    7.47   
  1484.9  	    6.35   
  1458.8  	    5.85   
  1437.1  	    5.38   
  1413.9  	    5.00   
  1395.1  	    4.68   
  1375.5  	    4.31   
  1355.0  	    3.94   
  1318.6  	    3.36   
  1302.1  	    3.15   
  1285.6  	    2.94   
  1271.1  	    2.76   
  1258.8  	    2.63   
  1242.4  	    2.48   
  1227.1  	    2.11   
  1212.3  	    1.97   
  1201.6  	    1.92   
  1171.8  	    1.61   
  1158.2  	    1.50   
  1142.4  	    1.39   
  1128.4  	    1.20   
  1118.8  	    1.27   
  1103.5  	    1.13   
  1090.5  	    1.01   
  1082.9  	    0.99   
  1069.5  	    0.87   
  1047.1  	    0.85   
  1037.6  	    0.78   
  1028.5  	    0.74   
  1015.5  	    0.68   
  1003.9  	    0.69   
   995.3  	    0.69   
   983.3  	    0.64   
   973.5  	    0.64   
   964.7  	    0.58   
   957.8  	    0.57   
   938.6  	    0.59   
   929.9  	    0.56   
   919.8  	    0.58   
   908.9  	    0.53   
   903.6  	    0.57   
   893.2  	    0.56   
   884.1  	    0.54   
   876.5  	    0.54   
   866.8  	    0.50   
   859.1  	    0.50   
   965.1  	   54.39   
   837.4  	    0.58   
   830.5  	    0.54   
   824.5  	    0.58   
   817.4  	    0.62   
   803.7  	    0.62   
   795.9  	    0.63   
   790.8  	    0.65   
   784.7  	    0.65   
   874.8  	   47.72   
   752.8  	    0.87   
   742.8  	    0.88   
   731.6  	    0.94   
   722.8  	    0.97   
   712.5  	    1.03   
   755.6  	   40.21   
   673.9  	    1.32   
   657.5  	    1.41   
   686.2  	   37.42   
   600.1  	    1.86   
   589.3  	   35.56   
  1162.3  	   39.77   
  1161.7  	   39.62   
  1166.9  	   40.40   
  1170.8  	   41.32   
  1173.8  	   41.50   
  1177.6  	   42.45   
  1181.0  	   43.05   
  1185.9  	   43.76   
  1191.3  	   44.74   
  1195.8  	   45.05   
  1200.7  	   46.47   
  1201.5  	   46.32   
  1205.2  	   47.21   
  1206.1  	   47.45   
  1212.1  	   48.42   
  1212.7  	   48.67   
  1215.4  	   48.89   
  1220.3  	   50.22   
  1224.5  	   50.85   
  1225.8  	   51.42   
  1229.2  	   52.27   
  1232.2  	   52.66   
  1235.4  	   53.23   
  1238.6  	   53.98   
  1242.4  	   54.81   
  1245.1  	   55.05   
  1248.5  	   55.18   
  1254.1  	   54.58   
  1258.2  	   55.42   
  1259.0  	   55.31   
  1261.2  	   55.86   
  1264.0  	   55.52   
  1267.2  	   55.72   
  1269.2  	   56.14   
  1269.8  	   55.59   
  1271.6  	   55.42   
  1277.5  	   55.55   
  1281.4  	   56.12   
  1289.1  	   56.31   
  1292.6  	   57.35   
  1298.4  	   56.68   
  1303.6  	   56.78   
  1329.9  	   72.34   
  1334.4  	   73.53   
  1335.8  	   74.86   
  1339.1  	   75.88   
  1341.3  	   76.57   
  1343.7  	   77.70   
  1346.2  	   78.66   
  1346.4  	   79.16   
  1346.2  	   78.95   
  1340.1  	   79.06   
  1338.5  	   78.28   
  1342.5  	   78.75   
  1350.8  	   81.29   
  1355.5  	   81.71   
  1360.1  	   82.73   
  1365.2  	   84.69   
  1368.4  	   85.66   
  1371.9  	   86.05   
  1376.2  	   87.47   
  1377.8  	   86.72   
  1379.4  	   88.29   
  1381.0  	   89.35   
  1383.6  	   88.87   
  1387.1  	   90.37   
  1387.7  	   91.05   
  1388.1  	   91.71   
  1391.9  	   92.39   
  1394.3  	   92.39   
  1395.9  	   93.51   
  1395.2  	   93.68   
  1397.5  	   94.84   
  1400.3  	   95.36   
  1402.9  	   95.98   
  1405.9  	   97.05   
  1407.6  	   97.71   
  1409.0  	   97.91   
  1404.2  	   97.66   
  1401.7  	   97.37   
  1402.1  	   96.96   
  1401.4  	   97.00   
  1401.1  	   97.35   
  1406.7  	   98.67   
  1414.4  	  101.42   
  1418.2  	  101.64   
  1421.9  	  102.45   
  1425.3  	  103.33   
  1427.8  	  104.51   
  1432.5  	  106.42   
  1434.2  	  108.06   
  1431.4  	  106.80   
  1428.8  	  106.17   
  1433.0  	  106.73   
  1439.2  	  109.40   
  1443.8  	  110.25   
  1444.3  	  110.86   
  1440.8  	  110.85   
  1437.9  	  109.31   
  1443.7  	  111.25   
  1446.1  	  112.40   
  1448.0  	  111.92   
  1449.7  	  112.70   
  1450.5  	  113.40   
  1451.3  	  112.64   
  1451.7  	  113.44   
  1452.0  	  113.93   
  1453.9  	  114.13   
  1454.8  	  114.31   
  1452.5  	  114.70   
  1451.9  	  113.51   
  1452.7  	  113.57   
  1452.8  	  112.98   
  1453.5  	  114.24   
  1454.5  	  114.22   
  1455.6  	  115.14   
  1457.5  	  114.78   
  1457.5  	  115.44   
  1460.3  	  115.79   
  1457.4  	  115.96   
  1460.2  	  116.60   
  1460.4  	  116.59   
  1459.3  	  116.35   
  1461.8  	  116.96   
  1462.7  	  117.01   
  1462.4  	  116.95   
  1461.8  	  117.51   
  1464.3  	  117.33   
  1464.6  	  117.65   
  1464.1  	  118.13   
  1464.5  	  118.31   
  1463.9  	  119.27   
  1456.4  	  120.10   
  1445.6  	  121.22   
  1416.5  	  162.88   
  1307.6  	  126.08   
  1113.3  	    2.85   
  1093.9  	   52.05   
  1048.0  	    1.13   
  1025.5  	    1.14   
  1016.4  	    1.13   
  1008.1  	    1.04   
   994.3  	    1.09   
  1003.4  	   44.36   
   966.5  	    1.07   
   957.8  	    1.03   
   949.3  	    1.05   
   941.5  	    1.05   
   933.8  	    1.05   
   926.4  	    1.03   
   918.8  	    1.11   
   911.9  	    1.05   
   904.8  	    1.04   
   910.7  	   37.47   
   876.0  	    1.08   
   864.6  	    1.18   
   853.2  	    1.11   
   842.2  	    1.19   
   831.6  	    1.21   
   769.3  	    1.59   
   776.2  	   30.85   
   729.2  	    1.82   
   712.5  	    1.85   
   697.6  	   26.43   
   647.0  	    1.91   
   591.1  	   22.49   
  1125.3  	   25.21   
  1120.7  	   25.29   
  1119.3  	   25.50   
  1117.2  	   25.64   
  1115.1  	   25.85   
  1111.9  	   25.55   
  1111.4  	   25.81   
  1111.0  	   26.06   
  1111.2  	   26.29   
  1109.9  	   26.94   
  1111.1  	   27.25   
  1109.5  	   27.16   
  1111.2  	   27.73   
  1111.2  	   27.77   
  1114.1  	   28.65   
  1115.9  	   28.79   
  1114.8  	   28.81   
  1117.0  	   29.25   
  1118.9  	   29.55   
  1121.8  	   29.81   
  1121.8  	   29.96   
  1126.1  	   30.60   
  1129.4  	   31.46   
  1131.5  	   31.37   
  1132.3  	   32.03   
  1135.4  	   31.97   
  1138.0  	   32.35   
  1141.8  	   32.27   
  1144.5  	   32.62   
  1147.7  	   32.93   
  1151.1  	   33.45   
  1153.5  	   34.20   
  1155.5  	   34.00   
  1157.2  	   33.92   
  1159.6  	   34.40   
  1164.5  	   35.12   
  1167.0  	   35.36   
  1171.0  	   35.57   
  1174.1  	   35.86   
  1177.5  	   36.50   
  1170.1  	   35.67   
  1165.5  	   34.88   
  1162.2  	   34.84   
  1163.6  	   34.78   
  1162.7  	   35.12   
  1164.0  	   34.91   
  1160.8  	   34.71   
  1161.0  	   34.71   
  1168.1  	   35.73   
  1168.5  	   35.83   
  1167.5  	   35.23   
  1167.7  	   35.39   
  1166.5  	   35.31   
  1167.0  	   34.89   
  1169.6  	   35.16   
  1171.9  	   35.74   
  1177.1  	   35.87   
  1179.3  	   36.05   
  1181.5  	   36.63   
  1183.7  	   36.46   
  1185.8  	   37.06   
  1189.9  	   37.08   
  1190.7  	   37.26   
  1192.0  	   37.62   
  1192.6  	   37.26   
  1194.9  	   37.61   
  1196.4  	   37.73   
  1196.9  	   37.84   
  1198.5  	   38.01   
  1201.1  	   38.77   
  1202.9  	   38.91   
  1207.5  	   38.87   
  1212.1  	   39.19   
  1213.4  	   38.74   
  1216.4  	   38.67   
  1218.4  	   38.68   
  1219.6  	   38.88   
  1222.3  	   38.72   
  1223.1  	   38.62   
  1224.8  	   38.83   
  1227.6  	   38.84   
  1227.9  	   38.64   
  1225.8  	   39.11   
  1223.4  	   39.07   
  1218.5  	   38.98   
  1206.7  	   37.99   
  1192.3  	   35.68   
  1187.0  	   35.10   
  1187.7  	   35.02   
  1185.2  	   34.62   
  1185.9  	   33.68   
  1184.6  	   33.07   
  1191.0  	   33.83   
  1190.9  	   33.53   
  1190.3  	   33.62   
  1192.9  	   33.82   
  1198.7  	   34.65   
  1199.7  	   34.74   
  1203.7  	   35.22   
  1209.4  	   35.42   
  1213.4  	   35.51   
  1216.8  	   36.19   
  1218.2  	   35.97   
  1220.0  	   35.86   
  1224.4  	   35.91   
  1227.3  	   36.31   
  1229.3  	   35.26   
  1232.4  	   35.74   
  1235.6  	   35.95   
  1232.0  	   35.85   
  1237.8  	   35.76   
  1240.0  	   35.70   
  1242.8  	   35.20   
  1244.3  	   35.64   
  1244.9  	   35.16   
  1247.8  	   34.72   
  1249.2  	   34.74   
  1248.6  	   34.88   
  1249.7  	   34.70   
  1250.9  	   34.95   
  1253.1  	   34.67   
  1252.1  	   34.30   
  1258.9  	   35.13   
  1262.3  	   35.62   
  1267.0  	   35.80   
  1269.0  	   36.23   
  1269.7  	   36.19   
  1273.7  	   36.73   
  1275.9  	   36.31   
  1276.3  	   36.68   
  1280.7  	   36.70   
  1271.9  	   36.36   
  1266.3  	   35.50   
  1257.0  	   38.81   
  1023.6  	    1.71   
   991.2  	    0.92   
   969.6  	    0.98   
   957.1  	    0.71   
   960.2  	   40.89   
   918.0  	    0.85   
   910.3  	    0.87   
   902.5  	    0.83   
   888.0  	    0.96   
   874.2  	    0.98   
   867.6  	    0.92   
   894.0  	   80.46   
   765.2  	    1.60   
   749.7  	    1.67   
   735.6  	    1.59   
   721.4  	    1.56   
   708.0  	    1.58   
   694.8  	    1.65   
   682.4  	    1.61   
   678.0  	   25.52   
   633.3  	    1.80   
   607.3  	   23.96   
  2785.0  	   54.46   
  2837.0  	   56.50   
  2867.9  	   60.50   
  2888.7  	   64.26   
  2914.4  	   67.82   
  2939.2  	   69.49   
  2958.1  	   70.93   
  2983.6  	   68.10   
  3006.3  	   68.21   
  3031.3  	   66.15   
  3048.2  	   67.16   
  3067.3  	   65.51   
  3083.0  	   66.54   
  3098.9  	   65.33   
  3118.8  	   64.19   
  3116.2  	   65.42   
  3135.2  	   65.83   
  3135.8  	   65.92   
  3158.6  	   66.61   
  3168.1  	   66.50   
  3169.5  	   68.17   
  3171.0  	   69.42   
  3177.0  	   72.86   
  3182.3  	   71.22   
  3169.9  	   70.63   
  3157.4  	   73.92   
  3170.3  	   73.01   
  3166.9  	   71.78   
  3168.4  	   71.58   
  3173.0  	   71.52   
  3170.8  	   71.91   
  3170.1  	   75.86   
  3186.0  	   73.13   
  3175.4  	   74.77   
  3192.3  	   72.72   
  3182.3  	   75.04   
  3202.8  	   73.20   
  3164.8  	   79.10   
  3166.5  	   79.13   
  3164.4  	   80.34   
  3216.8  	   73.50   
  3175.1  	   79.19   
  3190.0  	   76.73   
  3183.6  	   78.70   
  3182.9  	   81.46   
  3157.4  	   85.61   
  3171.3  	   83.33   
  3159.4  	   85.49   
  3174.3  	   80.99   
  3081.7  	   89.10   
  3073.0  	   89.17   
  3071.0  	   87.88   
  3081.0  	   85.20   
  3083.9  	   84.86   
  3076.5  	   86.02   
  3079.8  	   86.20   
  3076.9  	   90.16   
  3082.7  	   87.22   
  3084.1  	   85.77   
  3086.5  	   87.27   
  3084.9  	   88.44   
  3121.5  	   84.14   
  3121.1  	   82.84   
  3123.9  	   84.55   
  3113.5  	   86.56   
  3115.4  	   86.32   
  3114.4  	   87.65   
  3115.0  	   85.89   
  3118.0  	   83.61   
  3120.9  	   82.97   
  3124.5  	   85.40   
  3123.6  	   88.29   
  3124.3  	   85.25   
  3128.7  	   85.31   
  3132.3  	   84.21   
  3128.8  	   84.68   
  3132.1  	   86.38   
  3138.4  	   81.94   
  3136.5  	   83.20   
  3137.9  	   84.38   
  3143.4  	   82.25   
  3148.5  	   72.91   
  3130.8  	   74.22   
  3121.1  	   72.95   
  3111.3  	   75.55   
  3080.5  	   77.40   
  3079.1  	   76.37   
  3165.7  	   64.45   
  3367.9  	   63.16   
  3158.2  	   68.83   
  3159.4  	   67.06   
  3347.3  	   66.46   
  3356.8  	   64.57   
  3155.2  	   65.91   
  3358.0  	   64.86   
  3342.7  	   66.96   
  3359.9  	   65.01   
  3354.2  	   64.46   
  3359.0  	   65.30   
  3374.5  	   66.19   
  3365.4  	   66.14   
  3361.3  	   66.05   
  3366.1  	   67.00   
  3366.1  	   66.52   
  3360.9  	   63.75   
  3346.4  	   66.54   
  3374.9  	   67.35   
  3352.6  	   68.22   
  3362.5  	   67.88   
  3374.9  	   68.24   
  3356.7  	   67.13   
  3336.2  	   66.83   
  3356.6  	   65.81   
  3363.0  	   66.55   
  3360.1  	   68.85   
  3375.9  	   65.44   
  3348.1  	   66.58   
  3358.3  	   68.01   
  3366.9  	   65.17   
  3346.5  	   67.91   
  3364.8  	   67.21   
  3370.3  	   67.25   
  3350.2  	   67.14   
  3355.7  	   66.55   
  3348.8  	   68.22   
  3356.9  	   65.10   
  3366.1  	   65.92   
  3369.7  	   64.02   
  3381.9  	   65.78   
  3356.0  	   65.68   
  3378.1  	   66.17   
  3347.9  	   68.29   
  3362.4  	   66.89   
  3370.3  	   66.43   
  3354.1  	   69.50   
  3358.4  	   65.69   
  3367.2  	   67.36   
  3375.6  	   68.60   
  3359.0  	   66.27   
  3374.9  	   64.42   
  3356.8  	   66.04   
  3355.3  	   65.73   
  3371.6  	   67.36   
  3350.9  	   65.86   
  3360.5  	   67.06   
  3369.7  	   67.27   
  3367.1  	   65.66   
  3352.1  	   67.10   
  3350.8  	   68.27   
  3357.7  	   66.23   
  3357.2  	   65.70   
  3347.3  	   67.52   
  3362.6  	   66.56   
  3341.9  	   66.30   
  3361.8  	   65.92   
  3343.8  	   66.95   
  3368.5  	   65.15   
  3370.2  	   64.37   
  3345.6  	   67.10   
  3347.9  	   67.54   
  3334.8  	   64.97   
  3362.9  	   65.72   
  3355.3  	   66.93   
  3375.0  	   65.45   
  3339.3  	   66.20   
  3348.7  	   65.41   
  3363.8  	   67.41   
  3366.0  	   66.52   
  3355.8  	   66.79   
  3323.2  	   68.46   
  3349.7  	   68.84   
  3358.2  	   67.58   
  3330.6  	   69.15   
  3369.1  	   69.17   
  3378.7  	   65.89   
  3334.2  	   67.09   
  3338.4  	   65.50   
  3337.2  	   67.60   
  3352.6  	   67.06   
  3339.3  	   67.25   
  3335.0  	   69.18   
  3350.6  	   64.94   
  3334.1  	   66.85   
  3352.1  	   68.20   
  3347.6  	   65.34   
  3345.1  	   65.99   
  3355.6  	   65.66   
  3349.1  	   66.26   
  3339.7  	   67.00   
  3324.6  	   67.89   
  3355.8  	   67.56   
  3326.2  	   63.61   
  3358.4  	   68.35   
  3335.9  	   65.77   
  3102.4  	   61.80   
  3113.5  	   57.23   
  3089.2  	   58.37   
  3038.6  	   55.25   
  2839.8  	   42.85   
  2750.9  	   39.31   
  2689.2  	   36.01   
  2614.3  	   36.09   
  2492.6  	   33.68   
  2432.6  	   33.28   
  2182.5  	   29.15   
  2121.7  	   26.85   
  2070.9  	   24.75   
  1986.4  	   22.18   
  1941.7  	   20.45   
  1907.6  	   19.32   
  1873.0  	   18.05   
  1834.4  	   16.47   
  1801.1  	   15.68   
  1746.2  	   13.93   
  1710.6  	   12.69   
  1681.1  	   11.85   
  1652.5  	   10.99   
  1632.3  	   10.58   
  1606.1  	    9.80   
  1584.0  	    9.33   
  1535.1  	    7.84   
  1520.4  	    7.45   
  1500.2  	    7.04   
  1486.7  	    6.82   
  1466.9  	    6.31   
  1449.3  	    5.85   
  1433.4  	    5.59   
  1416.8  	    5.19   
  1398.6  	    4.84   
  1384.5  	    4.64   
  1355.7  	    4.08   
  1340.3  	    3.75   
  1324.6  	    3.51   
  1310.7  	    3.21   
  1293.0  	    2.95   
  1280.0  	    2.82   
  1265.9  	    2.55   
  1254.2  	    2.43   
  1241.9  	    2.22   
  1231.4  	    2.17   
  1204.7  	    1.76   
  1195.3  	    1.69   
  1180.3  	    1.52   
  1167.4  	    1.36   
  1155.9  	    1.28   
  1149.0  	    1.26   
  1135.8  	    1.10   
  1128.0  	    1.08   
  1116.3  	    1.04   
  1107.8  	    1.00   
  1087.8  	    0.86   
  1078.3  	    0.82   
  1068.2  	    0.78   
  1058.7  	    0.74   
  1046.9  	    0.72   
  1040.9  	    0.72   
  1031.1  	    0.71   
  1022.1  	    0.69   
  1013.4  	    0.67   
  1005.2  	    0.69   
   997.6  	    0.67   
   983.4  	    0.66   
   977.2  	    0.65   
   964.9  	    0.66   
   958.1  	    0.66   
   949.0  	    0.64   
   941.9  	    0.65   
   935.0  	    0.64   
   925.6  	    0.64   
   917.9  	    0.64   
   912.0  	    0.64   
   902.5  	    0.63   
   896.4  	    0.62   
  1054.9  	   70.34   
   881.4  	    0.60   
   870.8  	    0.59   
   865.7  	    0.59   
   860.3  	    0.59   
   855.5  	    0.58   
   850.7  	    0.58   
   840.3  	    0.58   
   835.3  	    0.57   
   829.1  	    0.58   
   819.4  	    0.59   
   816.1  	    0.56   
   951.9  	   60.67   
   792.9  	    0.63   
   784.8  	    0.64   
   777.0  	    0.62   
   769.8  	    0.68   
   762.7  	    0.71   
   754.6  	    0.72   
   747.3  	    0.78   
   739.1  	    0.78   
   859.1  	   53.09   
   710.9  	    0.99   
   699.2  	    1.07   
   687.2  	    1.14   
   675.7  	    1.19   
   734.3  	   44.78   
   627.1  	    1.68   
   667.5  	   40.27   
   586.6  	   33.87   
  1313.2  	   80.89   
  1313.6  	   81.27   
  1316.1  	   81.81   
  1319.0  	   81.00   
  1320.7  	   81.66   
  1319.5  	   81.52   
  1322.8  	   81.16   
